"","LONG","LAT"
"1",22.23635,57.3662
"2",22.64366,57.27277
"3",22.58513,56.60384
"4",23.67274,56.85811
"5",23.64689,56.87909
"6",24.5347,56.48899
"7",25.04902,56.77785
"8",25.34038,56.66996
"9",25.38589,56.53602
"10",25.65126,56.20987
"11",25.91401,56.59993
"12",26.524,56.08051
"13",26.50648,55.73308
"14",26.86243,55.79614
"15",27.30528,55.90176
"16",27.4372,55.82809
"17",27.48474,56.7263
"18",22.49771,56.94045
"19",21.87577,57.39942
"20",26.16048,55.92524
"21",26.38057,55.82317
"22",26.374599,55.73191
"23",26.38949,55.76681
"24",26.88375,56.06969
"25",26.6704,56.26382
"26",27.67395,56.62632
"27",27.96186,56.38256
"28",25.82696,57.10705
"29",26.4751,56.19734
"30",26.8422,56.42538
"31",26.25651,56.15202
"32",26.40333,56.26188
"33",26.98454,56.29581
"34",27.11043,56.35264
"35",24.77934,57.45075
"36",21.58819,56.69741
"37",24.52038,57.57142
"38",25.16281,57.05806
